Estado,Latitud,Longitud,Color
Aguascalientes,21.8853,-102.2916,#00eeff
Baja California,32.6519,-115.4689,#ff00f7
Baja California Sur,24.1426,-110.3128,#ff9100
Campeche,19.8458,-90.5238,#ff00f7
Chiapas,16.7569,-93.1292,#00eeff
Chihuahua,28.6330,-106.0691,#ff9100
Coahuila,27.0587,-101.7068,#00eeff
Colima,19.1223,-104.0072,#ff00f7
Ciudad de México,19.4326,-99.1332,#ff9100
Durango,24.0277,-104.6532,#00eeff
Guanajuato,21.0190,-101.2574,#00eeff
Guerrero,17.5690,-99.5150,#ff00f7
Hidalgo,20.0971,-98.7648,#ff9100
Jalisco,20.6597,-103.3496,#00eeff
Estado de México,19.3589,-99.7129,#ff00f7
Michoacán,19.7052,-101.1959,#00eeff
Morelos,18.9240,-99.2216,#ff9100
Nayarit,21.7514,-104.8455,#ff9100
Nuevo León,25.6714,-100.3076,#00eeff
Oaxaca,17.0732,-96.7266,#ff00f7
Puebla,19.0413,-98.2062,#ff9100
Querétaro,20.5888,-100.3899,#ff00f7
Quintana Roo,19.1817,-88.4791,#ff9100
San Luis Potosí,22.1565,-100.9855,#ff9100
Sinaloa,24.8091,-107.3940,#ff9100
Sonora,29.0720,-110.9559,#ff00f7
Tabasco,17.8409,-92.6189,#ff00f7
Tamaulipas,23.7417,-99.1456,#00eeff
Tlaxcala,19.3182,-98.2375,#ff00f7
Veracruz,19.1738,-96.1342,#ff9100
Yucatán,20.7099,-89.0943,#00eeff
Zacatecas,22.7709,-102.5832,#ff9100
